2016.05.27,00:00,161.001,161.013,160.902,160.922,1097
2016.05.27,01:00,160.920,160.958,160.779,160.828,2300
2016.05.27,02:00,160.828,160.982,160.761,160.864,2286
2016.05.27,03:00,160.868,161.113,160.696,161.090,5081
2016.05.27,04:00,161.087,161.405,161.043,161.161,4257
2016.05.27,05:00,161.160,161.238,161.077,161.088,3049
2016.05.27,06:00,161.090,161.296,161.074,161.234,2672
2016.05.27,07:00,161.234,161.279,161.090,161.148,2403
2016.05.27,08:00,161.148,161.192,160.940,160.983,3168
2016.05.27,09:00,160.985,161.013,160.676,160.777,4244
