V1,V2,V3,V4,V5,V6,V7,v60h,v60t,v60y,v60o,v24h,v24t,v24y,v24o
2016.06.22,05:15,153.268,153.349,153.204,153.273,1286,153.386,153.413,153.204,153.273,153.3,153.612,153.204,153.273
2016.06.22,05:30,153.272,153.322,153.221,153.264,900,153.386,153.413,153.204,153.264,153.3,153.612,153.204,153.264
2016.06.22,05:45,153.266,153.414,153.237,153.41,855,153.386,153.414,153.204,153.41,153.3,153.612,153.204,153.41
2016.06.22,06:00,153.407,153.471,153.337,153.4,866,153.407,153.471,153.337,153.4,153.3,153.612,153.204,153.4
2016.06.22,06:15,153.399,153.461,153.361,153.399,809,153.407,153.471,153.337,153.399,153.3,153.612,153.204,153.399
2016.06.22,06:30,153.399,153.42,153.315,153.354,885,153.407,153.471,153.315,153.354,153.3,153.612,153.204,153.354
2016.06.22,06:45,153.354,153.422,153.34,153.415,763,153.407,153.471,153.315,153.415,153.3,153.612,153.204,153.415
2016.06.22,07:00,153.406,153.457,153.385,153.39,790,153.406,153.457,153.385,153.39,153.3,153.612,153.204,153.39
2016.06.22,07:15,153.39,153.563,153.373,153.556,825,153.406,153.563,153.373,153.556,153.3,153.612,153.204,153.556
2016.06.22,07:30,153.558,153.612,153.492,153.512,789,153.406,153.612,153.373,153.512,153.3,153.612,153.204,153.512
2016.06.22,07:45,153.505,153.549,153.484,153.524,575,153.406,153.612,153.373,153.524,153.3,153.612,153.204,153.524
2016.06.22,08:00,153.527,153.554,153.349,153.349,712,153.527,153.554,153.349,153.349,153.527,153.554,153.349,153.349
2016.06.22,08:15,153.351,153.383,153.26,153.3,924,153.527,153.554,153.26,153.3,153.527,153.554,153.26,153.3
2016.06.22,08:30,153.303,153.405,153.267,153.385,934,153.527,153.554,153.26,153.385,153.527,153.554,153.26,153.385
2016.06.22,08:45,153.384,153.545,153.384,153.435,913,153.527,153.554,153.26,153.435,153.527,153.554,153.26,153.435
2016.06.22,09:00,153.433,153.583,153.42,153.432,1113,153.433,153.583,153.42,153.432,153.527,153.583,153.26,153.432
2016.06.22,09:15,153.438,153.477,153.321,153.368,1095,153.433,153.583,153.321,153.368,153.527,153.583,153.26,153.368
2016.06.22,09:30,153.361,153.495,153.353,153.474,1036,153.433,153.583,153.321,153.474,153.527,153.583,153.26,153.474
2016.06.22,09:45,153.472,153.566,153.406,153.511,946,153.433,153.583,153.321,153.511,153.527,153.583,153.26,153.511
2016.06.22,10:00,153.508,153.662,153.455,153.463,2006,153.508,153.662,153.455,153.463,153.527,153.662,153.26,153.463
2016.06.22,10:15,153.463,153.706,153.323,153.46,2103,153.508,153.706,153.323,153.46,153.527,153.706,153.26,153.46
2016.06.22,10:30,153.461,153.461,153.263,153.291,1813,153.508,153.706,153.263,153.291,153.527,153.706,153.26,153.291
2016.06.22,10:45,153.287,153.304,152.913,152.954,1830,153.508,153.706,152.913,152.954,153.527,153.706,152.913,152.954
2016.06.22,11:00,152.973,153.162,152.834,153.162,1902,152.973,153.162,152.834,153.162,153.527,153.706,152.834,153.162
2016.06.22,11:15,153.167,153.219,153.028,153.135,1540,152.973,153.219,152.834,153.135,153.527,153.706,152.834,153.135
2016.06.22,11:30,153.137,153.167,153.04,153.146,1266,152.973,153.219,152.834,153.146,153.527,153.706,152.834,153.146
2016.06.22,11:45,153.146,153.263,152.967,153.061,1463,152.973,153.263,152.834,153.061,153.527,153.706,152.834,153.061
2016.06.22,12:00,153.069,153.175,152.977,153.042,1488,153.069,153.175,152.977,153.042,153.069,153.175,152.977,153.042
2016.06.22,12:15,153.043,153.206,153.004,153.017,1414,153.069,153.206,152.977,153.017,153.069,153.206,152.977,153.017
2016.06.22,12:30,153.011,153.188,152.998,153.124,1443,153.069,153.206,152.977,153.124,153.069,153.206,152.977,153.124
2016.06.22,12:45,153.134,153.44,153.074,153.403,1666,153.069,153.44,152.977,153.403,153.069,153.44,152.977,153.403
2016.06.22,13:00,153.402,153.553,153.354,153.445,1356,153.402,153.553,153.354,153.445,153.069,153.553,152.977,153.445
2016.06.22,13:15,153.443,153.551,153.379,153.404,1122,153.402,153.553,153.354,153.404,153.069,153.553,152.977,153.404
2016.06.22,13:30,153.405,153.45,153.252,153.415,1222,153.402,153.553,153.252,153.415,153.069,153.553,152.977,153.415
2016.06.22,13:45,153.415,153.494,153.324,153.456,1375,153.402,153.553,153.252,153.456,153.069,153.553,152.977,153.456
2016.06.22,14:00,153.453,153.646,153.398,153.625,1555,153.453,153.646,153.398,153.625,153.069,153.646,152.977,153.625
2016.06.22,14:15,153.625,153.669,153.525,153.534,1240,153.453,153.669,153.398,153.534,153.069,153.669,152.977,153.534
2016.06.22,14:30,153.538,153.683,153.488,153.598,1207,153.453,153.683,153.398,153.598,153.069,153.683,152.977,153.598
2016.06.22,14:45,153.597,153.619,153.464,153.535,1435,153.453,153.683,153.398,153.535,153.069,153.683,152.977,153.535
2016.06.22,15:00,153.536,153.653,153.433,153.636,1678,153.536,153.653,153.433,153.636,153.069,153.683,152.977,153.636
2016.06.22,15:15,153.64,153.685,153.488,153.503,1641,153.536,153.685,153.433,153.503,153.069,153.685,152.977,153.503
2016.06.22,15:30,153.519,153.843,153.497,153.843,1553,153.536,153.843,153.433,153.843,153.069,153.843,152.977,153.843
2016.06.22,15:45,153.85,154.034,153.809,153.939,2101,153.536,154.034,153.433,153.939,153.069,154.034,152.977,153.939
2016.06.22,16:00,153.941,153.967,153.632,153.645,2046,153.941,153.967,153.632,153.645,153.941,153.967,153.632,153.645
2016.06.22,16:15,153.642,153.814,153.632,153.698,1714,153.941,153.967,153.632,153.698,153.941,153.967,153.632,153.698
2016.06.22,16:30,153.696,153.942,153.677,153.933,2263,153.941,153.967,153.632,153.933,153.941,153.967,153.632,153.933
2016.06.22,16:45,153.928,154.142,153.9,154.092,2267,153.941,154.142,153.632,154.092,153.941,154.142,153.632,154.092
2016.06.22,17:00,154.092,154.556,154.061,154.36,2931,154.092,154.556,154.061,154.36,153.941,154.556,153.632,154.36
2016.06.22,17:15,154.371,154.488,154.059,154.072,2450,154.092,154.556,154.059,154.072,153.941,154.556,153.632,154.072
2016.06.22,17:30,154.062,154.062,153.877,153.97,2479,154.092,154.556,153.877,153.97,153.941,154.556,153.632,153.97
2016.06.22,17:45,153.973,154.051,153.706,153.721,2751,154.092,154.556,153.706,153.721,153.941,154.556,153.632,153.721
2016.06.22,18:00,153.725,153.95,153.707,153.934,2699,153.725,153.95,153.707,153.934,153.941,154.556,153.632,153.934
2016.06.22,18:15,153.929,154.091,153.873,153.973,2195,153.725,154.091,153.707,153.973,153.941,154.556,153.632,153.973
2016.06.22,18:30,153.968,153.968,153.234,153.502,2961,153.725,154.091,153.234,153.502,153.941,154.556,153.234,153.502
2016.06.22,18:45,153.51,153.514,153.302,153.474,1885,153.725,154.091,153.234,153.474,153.941,154.556,153.234,153.474
2016.06.22,19:00,153.471,153.531,153.326,153.524,1494,153.471,153.531,153.326,153.524,153.941,154.556,153.234,153.524
2016.06.22,19:15,153.522,153.683,153.441,153.615,1351,153.471,153.683,153.326,153.615,153.941,154.556,153.234,153.615
2016.06.22,19:30,153.621,153.771,153.531,153.619,1289,153.471,153.771,153.326,153.619,153.941,154.556,153.234,153.619
2016.06.22,19:45,153.619,153.656,153.578,153.61,945,153.471,153.771,153.326,153.61,153.941,154.556,153.234,153.61
2016.06.22,20:00,153.612,153.62,152.847,152.93,1934,153.612,153.62,152.847,152.93,153.612,153.62,152.847,152.93
2016.06.22,20:15,152.93,153.194,152.862,153.061,1556,153.612,153.62,152.847,153.061,153.612,153.62,152.847,153.061
2016.06.22,20:30,153.059,153.106,152.92,152.938,1365,153.612,153.62,152.847,152.938,153.612,153.62,152.847,152.938
2016.06.22,20:45,152.949,153.155,152.889,153.118,1281,153.612,153.62,152.847,153.118,153.612,153.62,152.847,153.118
2016.06.22,21:00,153.115,153.312,153.021,153.183,1279,153.115,153.312,153.021,153.183,153.612,153.62,152.847,153.183
2016.06.22,21:15,153.185,153.389,153.112,153.368,1073,153.115,153.389,153.021,153.368,153.612,153.62,152.847,153.368
2016.06.22,21:30,153.37,153.42,153.106,153.108,955,153.115,153.42,153.021,153.108,153.612,153.62,152.847,153.108
2016.06.22,21:45,153.112,153.455,153.07,153.394,1217,153.115,153.455,153.021,153.394,153.612,153.62,152.847,153.394
2016.06.22,22:00,153.392,153.671,153.358,153.383,1301,153.392,153.671,153.358,153.383,153.612,153.671,152.847,153.383
2016.06.22,22:15,153.38,153.426,153.193,153.207,938,153.392,153.671,153.193,153.207,153.612,153.671,152.847,153.207
2016.06.22,22:30,153.207,153.398,153.144,153.37,936,153.392,153.671,153.144,153.37,153.612,153.671,152.847,153.37
2016.06.22,22:45,153.371,153.573,153.245,153.548,1400,153.392,153.671,153.144,153.548,153.612,153.671,152.847,153.548
2016.06.22,23:00,153.549,153.617,153.42,153.426,880,153.549,153.617,153.42,153.426,153.612,153.671,152.847,153.426
2016.06.22,23:15,153.422,153.433,153.329,153.338,460,153.549,153.617,153.329,153.338,153.612,153.671,152.847,153.338
2016.06.22,23:30,153.336,153.761,153.324,153.722,731,153.549,153.761,153.324,153.722,153.612,153.761,152.847,153.722
2016.06.22,23:45,153.726,153.827,153.481,153.509,1115,153.549,153.827,153.324,153.509,153.612,153.827,152.847,153.509
2016.06.23,00:00,153.511,154.432,153.498,154.307,615,153.511,154.432,153.498,154.307,153.511,154.432,153.498,154.307
2016.06.23,00:15,154.294,155.29,154.255,155.271,645,153.511,155.29,153.498,155.271,153.511,155.29,153.498,155.271
2016.06.23,00:30,155.257,155.679,154.945,155.01,899,153.511,155.679,153.498,155.01,153.511,155.679,153.498,155.01
2016.06.23,00:45,154.978,155.175,154.978,155.128,508,153.511,155.679,153.498,155.128,153.511,155.679,153.498,155.128
2016.06.23,01:00,155.122,155.204,154.597,155.013,1308,155.122,155.204,154.597,155.013,153.511,155.679,153.498,155.013
2016.06.23,01:15,155.013,155.013,154.605,154.799,1044,155.122,155.204,154.597,154.799,153.511,155.679,153.498,154.799
2016.06.23,01:30,154.798,154.902,154.644,154.699,639,155.122,155.204,154.597,154.699,153.511,155.679,153.498,154.699
2016.06.23,01:45,154.706,154.935,154.702,154.874,487,155.122,155.204,154.597,154.874,153.511,155.679,153.498,154.874
2016.06.23,02:00,154.874,155.078,154.864,155.068,801,154.874,155.078,154.864,155.068,153.511,155.679,153.498,155.068
2016.06.23,02:15,155.068,155.212,155.02,155.155,775,154.874,155.212,154.864,155.155,153.511,155.679,153.498,155.155
2016.06.23,02:30,155.157,155.183,154.806,154.876,839,154.874,155.212,154.806,154.876,153.511,155.679,153.498,154.876
2016.06.23,02:45,154.876,154.915,154.65,154.737,1097,154.874,155.212,154.65,154.737,153.511,155.679,153.498,154.737
2016.06.23,03:00,154.736,155.025,154.621,154.926,1398,154.736,155.025,154.621,154.926,153.511,155.679,153.498,154.926
2016.06.23,03:15,154.926,154.95,154.811,154.862,1314,154.736,155.025,154.621,154.862,153.511,155.679,153.498,154.862
2016.06.23,03:30,154.866,155.105,154.8,155.05,1303,154.736,155.105,154.621,155.05,153.511,155.679,153.498,155.05
2016.06.23,03:45,155.05,155.211,155.019,155.181,1166,154.736,155.211,154.621,155.181,153.511,155.679,153.498,155.181
2016.06.23,04:00,155.181,155.3,155.147,155.223,1149,155.181,155.3,155.147,155.223,155.181,155.3,155.147,155.223
2016.06.23,04:15,155.223,155.303,155.057,155.13,1002,155.181,155.303,155.057,155.13,155.181,155.303,155.057,155.13
2016.06.23,04:30,155.128,155.129,154.924,155.057,1292,155.181,155.303,154.924,155.057,155.181,155.303,154.924,155.057
2016.06.23,04:45,155.057,155.141,154.993,155.008,1112,155.181,155.303,154.924,155.008,155.181,155.303,154.924,155.008
2016.06.23,05:00,155.008,155.048,154.945,154.945,806,155.008,155.048,154.945,154.945,155.181,155.303,154.924,154.945
2016.06.23,05:15,154.941,155.041,154.923,154.926,945,155.008,155.048,154.923,154.926,155.181,155.303,154.923,154.926
2016.06.23,05:30,154.923,154.926,154.752,154.789,945,155.008,155.048,154.752,154.789,155.181,155.303,154.752,154.789
